Data extracted from	"GEN3-1289"	"/LOG/2021/09/14/GEN3-1289_0253.gen"
Experiment:	"initial T gblock vs T 1* primer"
Time:	14 September 2021 16:31
User:	""
Kit:	""



"DATA"	"Anneal"	"Derivative"
314	"Rows"	16	"Columns"
0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	
Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	Blue	
°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	°C	F/°C	
88.8849	531.169	88.9012	956.971	88.8954	849.351	88.8921	1397.29	88.8986	255.349	88.8972	-36.3245	88.884	-24.0158	88.8821	200.955	
88.8309	840.032	88.8655	894.9	88.8503	967.101	88.8444	1995.87	88.847	276.454	88.8493	321.925	88.8369	163.402	88.832	78.9504	
88.7797	1095.31	88.8081	1148.82	88.807	1396.09	88.7993	2496.31	88.7968	170.151	88.8043	181.304	88.7927	-207.743	88.7826	-106.07	
88.7305	1979.27	88.7354	1349.49	88.7714	1682.07	88.756	3902.81	88.749	218.825	88.7609	280.597	88.7499	191.151	88.7355	267.979	
88.683	2437.99	88.6424	1433.51	88.7197	2216.11	88.7204	5164.58	88.7039	196.782	88.7267	181.388	88.7168	111.429	88.6914	-97.0971	
88.6388	3566.74	88.5323	1934.18	88.654	2311.95	88.6687	6517.06	88.6606	-31.1774	88.6746	-78.6558	88.6625	38.0244	88.6486	104.466	
88.5957	4485.66	88.4223	2879.44	88.5674	2730.49	88.603	7599.11	88.6263	259.453	88.6092	379.9	88.5926	238.782	88.6154	-4.54811	
88.5601	6471.49	88.3265	4315.03	88.4622	3198.14	88.5164	8078.06	88.5742	19.6639	88.5221	-111.55	88.4998	38.2367	88.5612	-53.2342	
88.5027	7404.94	88.215	6668.95	88.3522	4247.99	88.4112	9057.46	88.5088	95.3725	88.4164	203.757	88.3895	132.488	88.4913	75.0888	
88.4299	8280.04	88.1012	9784.93	88.2541	5739.94	88.3012	10127.2	88.4217	-10.7951	88.3061	-27.002	88.2767	88.0283	88.3985	-79.8472	
88.337	9047.24	87.9804	14037.3	88.1447	7901.01	88.203	11554.1	88.316	-2.72889	88.209	53.2102	88.1831	56.6453	88.2882	38.4644	
88.2268	9799.84	87.8549	19619.2	88.0339	10737.6	88.0937	13420.7	88.2057	-5.10848	88.0994	94.8503	88.075	57.5654	88.1754	39.5087	
88.1169	11135.7	87.739	26018.6	87.9154	14252.9	87.9829	15318.3	88.1086	18.3483	87.9893	28.1021	87.9649	-7.04679	88.0818	34.8133	
88.021	12452.3	87.6389	32480.8	87.792	18866.2	87.8644	17817.2	87.999	-3.34766	87.8709	143.976	87.8468	46.4317	87.9737	108.552	
87.9096	14221.7	87.5506	38671	87.6747	24001.7	87.741	20579.6	87.8889	89.7106	87.7467	81.6845	87.7232	-2.00606	87.8636	72.6362	
87.7958	16238.6	87.4784	43334.9	87.5705	29070.1	87.6237	23492.5	87.7705	81.8688	87.6289	168.102	87.6079	12.1679	87.7455	60.9416	
87.675	18499.1	87.4224	45910.9	87.4782	33992.5	87.5195	25770.2	87.6464	165.269	87.5244	160.396	87.5097	-14.0136	87.6218	102.978	
87.5495	21287	87.3802	46472.3	87.4012	37488.6	87.4272	27636.9	87.5285	139.712	87.4322	266.993	87.4235	133.015	87.5066	38.9373	
87.4335	23645.9	87.3477	45501.9	87.3404	39484.5	87.3502	28729.5	87.424	186.676	87.3549	119.342	87.3527	215.16	87.4084	144.14	
87.3335	25365.4	87.3201	44435.3	87.2944	39627.9	87.2894	28889.9	87.3319	131.215	87.2938	310.893	87.298	283.917	87.3222	75.4603	
87.2451	26600.7	87.2959	39843.2	87.2592	38654.5	87.2434	28871.7	87.2546	168.825	87.2469	-73.7991	87.257	287.142	87.2513	84.4088	
87.1729	27265.7	87.2731	34396.1	87.2303	37213.4	87.2082	28110.1	87.1934	152.654	87.2105	229.647	87.2251	432.514	87.1967	237.303	
87.117	27597.3	87.2523	26061.1	87.205	33683.9	87.1793	27824.4	87.1465	183.307	87.1809	107.3	87.1988	290.208	87.1557	-111.064	
87.0748	27584.6	87.2326	18537.5	87.1812	29913.7	87.1539	26149	87.1101	357.892	87.1546	-238.98	87.1742	630.622	87.1238	388.928	
87.0422	28434.4	87.2127	13372.6	87.1584	23566.6	87.1302	23563	87.0806	421.798	87.1301	409.718	87.151	642.583	87.0974	-241.159	
87.0146	27993.6	87.1862	8815.79	87.1372	17383.9	87.1074	19550.6	87.0542	610.252	87.1061	201.117	87.1276	647.904	87.0728	-106.649	
86.9905	28082.7	87.1732	8178.39	87.1152	12763.1	87.0862	14659.4	87.0297	423.846	87.0842	407.204	87.1061	307.2	87.0497	286.691	
86.9676	23519.2	87.1707	8445.9	87.088	8463.69	87.0642	11056.6	87.0057	509.808	87.0613	344.182	87.0833	334.529	87.0262	-381.12	
86.9468	18783.3	87.1833	18855.6	87.07	7553.81	87.037	7282.49	86.9838	116.963	87.0326	479.754	87.0536	68.4511	87.0048	140.8	
86.9271	13343.9	87.2056	-14941.2	87.0617	7415.56	87.019	6336.65	86.9609	168.267	87.0146	-12.2922	87.0379	84.9993	86.982	-122.66	
86.9072	9135.82	87.2234	-4084.07	87.0687	12460.2	87.0106	6401.28	86.9322	-68.0942	87.0063	67.2182	87.0323	-293.604	86.9523	-2.97614	
86.8807	6771.64	87.1924	-2867.01	87.0879	-85918.5	87.0177	10233.2	86.9142	64.5342	87.0137	-847.448	87.0437	-175.379	86.9366	339.997	
86.8677	6056.23	87.1494	-3091.46	87.1095	-5906.85	87.0368	-73240.4	86.9059	-226.419	87.0333	-1063.84	87.0658	602.819	86.931	201.852	
86.8653	6852.25	87.0817	5091.07	87.0909	-3828.65	87.0585	-5389.62	86.9133	545.705	87.056	149.797	87.0883	252.494	86.9424	2096.58	
86.8778	16500	87.0156	1002.22	87.0562	-3161.82	87.0399	-3547.91	86.9329	-293.472	87.0342	85.0033	87.0569	-31.518	86.9644	-2192.07	
86.9001	-13191.2	86.9696	680.099	86.9931	-91291.4	87.0052	-3038.64	86.9556	-299.593	87.001	-199.287	87.0148	291.112	86.987	-290.541	
86.918	-4287.06	86.9367	736.602	86.9257	1522.26	86.9421	-89633.9	86.9338	-170.007	86.9369	10770.3	86.9423	569.581	86.9555	-455.579	
86.887	-2647.86	86.874	803.367	86.8719	703.241	86.8747	1704.63	86.9006	84.8816	86.8703	124.432	86.8719	-80.0967	86.9135	527.376	
86.8439	-2908.76	86.7947	1078.11	86.8353	725.708	86.8209	661.409	86.8365	-22759.8	86.8179	2.25022	86.8218	74.3666	86.8409	-626.539	
86.7762	4363.77	86.6862	1400.46	86.7783	697.935	86.7842	704.607	86.7699	-196.219	86.7829	62.2812	86.791	49.3766	86.7706	-181.552	
86.7102	556.791	86.5663	1811.52	86.7076	940.186	86.7273	750.645	86.7175	97.8846	86.7242	20.3894	86.7295	17.4862	86.7205	-176.382	
86.6642	623.504	86.4615	2344.34	86.6075	1125.54	86.6566	871.612	86.6825	99.0497	86.6537	65.6562	86.6529	54.0217	86.6897	52.0822	
86.6312	554.364	86.4004	3180.15	86.4904	1457.71	86.5565	1217.13	86.6238	21.6637	86.5524	132.872	86.5441	20.6	86.6282	-28.3398	
86.5685	724.959	86.3677	5217.03	86.3789	1864.79	86.4393	1413.35	86.5533	168.658	86.4349	147.315	86.421	73.2709	86.5516	112.792	
86.4892	910.308	86.3696	27704.5	86.3032	2528.25	86.3278	2015.59	86.452	20.0928	86.3245	179.757	86.3113	22.1513	86.4428	88.3808	
86.3807	1175.49	86.3837	-6709.44	86.2582	4010.45	86.2521	2621.84	86.3345	148.071	86.2507	126.84	86.2473	60.3204	86.3196	15.2983	
86.2608	1583.34	86.3895	-2911.33	86.2506	11299.3	86.2071	3943.25	86.2241	-67.2935	86.2062	11.9401	86.2141	215.722	86.21	174.189	
86.1561	1906.99	86.3871	-1605.8	86.2622	-9915.44	86.1996	12127.1	86.1503	-8.79088	86.1998	244.321	86.2191	452.583	86.146	38.7774	
86.095	2866.24	86.3993	-1057.51	86.2727	-3025.56	86.2111	-9945.03	86.1058	-97.5105	86.2113	487.423	86.2376	-634.879	86.1127	218.201	
86.0623	4477.56	86.4146	-900.481	86.275	-1760.7	86.2216	-3219.28	86.0994	-520.79	86.2213	34.0757	86.248	-201.719	86.1178	-196.775	
86.0641	24885	86.4454	-305.449	86.2866	-911.696	86.2239	-1829.17	86.1109	-380.974	86.2231	186.943	86.2459	-157.207	86.1363	204.453	
86.0782	-6320.83	86.4731	-1394.48	86.3006	-924.97	86.2355	-1068.18	86.1209	-4.25946	86.2357	100.504	86.2581	-162.291	86.1467	47.2495	
86.084	-2535.05	86.4855	-1429.74	86.3286	-513.203	86.2496	-809.534	86.1228	-114.815	86.2498	-33.971	86.2716	64.7332	86.1446	-39.6434	
86.0817	-1439.73	86.4811	265.322	86.3572	-1161.06	86.2776	-523.676	86.1353	-42.103	86.2792	-194.447	86.3024	36.4508	86.1568	29.7534	
86.0938	-957.883	86.4623	42.1803	86.3753	1289.23	86.3062	-151.649	86.1494	-25.109	86.3081	-416.954	86.3305	1781.16	86.1703	-276.3	
86.1091	-606.379	86.4308	229.538	86.377	360.13	86.3243	-1698.51	86.1788	54.9524	86.3259	2068.43	86.3435	-789.912	86.2011	-13.0182	
86.1399	-597.617	86.3898	487.641	86.3637	450.468	86.326	-193.333	86.2077	115.022	86.3274	190.756	86.3381	-90.9973	86.2291	-1662.42	
86.1676	-407.91	86.3408	540.753	86.3359	162.72	86.3127	-103.232	86.2255	-2536.75	86.3138	219.48	86.3169	-234.132	86.2422	445.439	
86.18	-235.755	86.2873	806.071	86.297	460.413	86.2848	295.515	86.2271	175.495	86.2862	39.5152	86.2823	179.572	86.2368	-13.7875	
86.1756	287.432	86.2311	662.985	86.2493	417.189	86.246	298.109	86.2134	-155.76	86.2473	-64.9349	86.2378	-73.1698	86.2156	21.8258	
86.1569	-93.2407	86.1736	979.495	86.1958	551.382	86.1983	516.816	86.1858	124.191	86.2	-40.5516	86.1859	40.2464	86.181	-255.805	
86.1254	438.715	86.1158	758.517	86.1392	478.689	86.1448	702.302	86.1469	68.2649	86.1466	-273.27	86.1295	75.6053	86.1365	98.0787	
86.0843	111.89	86.0573	1095.46	86.0808	696.03	86.0882	560.168	86.0996	9.35805	86.0904	103.508	86.0708	-46.7154	86.0846	-143.098	
86.0354	483.998	85.9985	989.074	86.0226	588.803	86.0298	840.623	86.0462	189.187	86.0324	-246.432	86.0113	107.136	86.0282	127.947	
85.9819	379.594	85.9381	1379.88	85.9639	789.078	85.9716	620.818	85.99	-51.0252	85.9742	198.184	85.9519	-56.0487	85.9695	-53.7935	
85.9257	474.188	85.8777	1292.25	85.9051	894.48	85.9128	835.736	85.932	113.957	85.9158	-49.6292	85.8929	180.392	85.9099	33.3931	
85.8681	658.675	85.8171	1352.34	85.8449	1059.38	85.8541	955.746	85.8738	64.2004	85.857	117.714	85.8335	157.062	85.8506	-90.2248	
85.8104	575.139	85.7577	1401.55	85.7847	1191.79	85.7939	1026.7	85.8154	103.394	85.7976	317.873	85.7734	99.0995	85.7916	-169.542	
85.7518	913.565	85.6993	1244.34	85.724	1278.93	85.7337	1212.31	85.7567	229.953	85.7373	-57.8058	85.7124	221.389	85.7322	128.628	
85.693	794.524	85.6413	1349.33	85.6645	1246.54	85.673	1126.51	85.6972	112.352	85.6774	313.399	85.6522	34.8388	85.6721	-84.1667	
85.6327	1084.87	85.583	1128.5	85.6061	1261.46	85.6135	1149.9	85.6369	198.191	85.6177	-93.0318	85.5926	179.951	85.6111	277.768	
85.5722	986.986	85.5247	1387.98	85.5479	1084.79	85.5551	1261.46	85.577	-86.359	85.5599	217.69	85.5348	120.785	85.5509	133.781	
85.5116	1173.6	85.4665	1154.95	85.49	1148.86	85.4969	1022.84	85.5174	102.899	85.502	78.3151	85.4772	107.77	85.4913	225.292	
85.4522	1071.85	85.4084	1352.13	85.432	1036.79	85.439	1268.56	85.4595	-84.4979	85.4444	61.4874	85.4193	75.0395	85.4334	234.381	
85.3938	1040.28	85.3515	1555.85	85.3739	1103.41	85.381	1082.38	85.4016	-79.7654	85.3866	181.86	85.362	-62.274	85.3759	66.9924	
85.3359	1026.41	85.2944	1248.18	85.3159	1289.26	85.3229	1168.23	85.344	60.0234	85.3287	72.3877	85.3039	23.6867	85.318	54.4405	
85.2775	1077.4	85.2377	1472.14	85.2588	1293.09	85.2649	1187.82	85.2862	-155.246	85.2711	106.321	85.2468	32.479	85.2607	-84.5148	
85.2192	1013.84	85.181	1060.73	85.2018	1410.7	85.2078	1180.96	85.2283	130.002	85.2141	100.725	85.1898	32.1491	85.2026	-146.562	
85.161	921.314	85.1237	1190	85.145	1313.86	85.1508	1096.41	85.1707	20.6736	85.1573	-59.4747	85.1336	87.2176	85.1455	-23.6211	
85.103	1046.62	85.0663	1107.18	85.0885	1356.34	85.094	1240.47	85.1137	106.564	85.1004	92.355	85.0768	112.968	85.0885	21.9199	
85.0461	919.89	85.0088	910.742	85.0313	1190.2	85.0375	985.905	85.0569	120.4	85.0443	-64.9722	85.0209	149.253	85.0323	-148.27	
84.989	1119.9	84.9517	1144.46	84.9744	1096.4	84.9803	1187.3	85	174.609	84.9871	78.3472	84.9637	21.8796	84.9755	285.317	
84.9322	1091.54	84.895	880.563	84.9168	1023.13	84.9234	1186.79	84.944	385.502	84.9303	176.435	84.9069	99.6678	84.9195	-113.027	
84.8756	1112.69	84.8389	1112.9	84.8598	866.648	84.8658	958.541	84.8868	214.729	84.8728	-82.3492	84.8497	85.8014	84.8623	176.496	
84.8182	1108.93	84.782	1041.23	84.803	1051.32	84.8088	1359.77	84.83	291.628	84.8157	199.431	84.7929	23.7138	84.8056	197.87	
84.7608	1050.21	84.7252	1063.62	84.7467	853.817	84.7519	922.132	84.7725	132.347	84.7589	-57.9721	84.7363	110.231	84.7484	0	
84.7033	1261.82	84.6674	924.678	84.6902	1037.4	84.6957	1349.77	84.7153	-97.4996	84.7028	23.7525	84.6803	20.8322	84.6916	367.564	
84.6463	1060.28	84.6092	917.778	84.6337	980.684	84.6392	1178.59	84.6586	-99.5931	84.6463	29.6711	84.6241	87.6875	84.635	-78.9492	
84.5895	1049.56	84.5517	857.569	84.5761	868.658	84.5827	1206.66	84.6024	-203.38	84.5897	-125.58	84.5676	-79.9933	84.579	270.819	
84.5334	993.026	84.4942	865.012	84.5181	1133.88	84.5251	1305.92	84.5459	-94.9475	84.5323	137.822	84.5101	-16.12	84.5227	26.7521	
84.4765	773.526	84.4383	954.693	84.4606	948.131	84.4671	1020.78	84.4893	-7.38708	84.4741	58.0266	84.4519	-185.708	84.4662	-62.217	
84.4197	1065.09	84.383	888.171	84.403	1117.96	84.4096	1152.12	84.4319	39.5873	84.4166	111.981	84.3943	-48.8003	84.4088	128.96	
84.362	651.511	84.3277	1070.47	84.3468	1011.57	84.352	941.138	84.3738	397.482	84.3591	276.641	84.3372	-137.037	84.3506	-217.626	
84.3037	919.221	84.2723	1061.7	84.2912	883.466	84.2958	915.979	84.3162	93.3173	84.3028	105.74	84.2814	157.614	84.293	-44.4944	
84.2462	775.964	84.2174	1064.98	84.2358	1013.54	84.2402	877.692	84.2587	221.027	84.2476	159.129	84.2267	69.7207	84.2359	34.2594	
84.1888	862.166	84.1635	996.39	84.1807	733.287	84.1848	792.887	84.2025	295.786	84.1922	25.0528	84.1716	217.312	84.18	53.0157	
84.1328	1023.4	84.1106	1102.86	84.1258	774.359	84.1297	1069.63	84.1473	-109.944	84.1369	18.195	84.1167	245.557	84.1254	136.536	
84.0775	846.085	84.059	901.626	84.0716	821.612	84.0747	691.948	84.0918	340.424	84.0819	-46.7141	84.062	278.127	84.0703	89.3064	
84.0222	1046.75	84.0077	1004.61	84.0184	739.496	84.0206	1181.97	84.0366	-72.7799	84.0278	54.5151	84.0081	194.881	84.0154	72.1323	
83.9668	814.226	83.957	862.261	83.9666	995.296	83.9674	842.34	83.9816	305.199	83.9749	17.9795	83.9556	218.049	83.9606	178.57	
83.912	953.781	83.9055	1055.64	83.9153	893.25	83.9156	1038.21	83.9275	24.0508	83.9231	191.166	83.904	197.578	83.9068	-1.62401	
83.858	904.49	83.854	858.002	83.8646	946.727	83.8643	1041.02	83.8745	40.8624	83.8719	333.631	83.8536	-3.3336	83.8542	158.581	
83.8051	846.343	83.8015	855.152	83.8135	1011.5	83.8136	705.08	83.8227	-26.3677	83.821	62.8984	83.8028	201.881	83.8027	44.8285	
83.7536	736.795	83.7487	916.995	83.7621	708.753	83.7625	1037.9	83.7715	39.8365	83.7699	463.764	83.7518	-72.37	83.7523	140.011	
83.7023	799.723	83.6956	514.386	83.7101	804.014	83.7111	772.296	83.7206	-48.0014	83.7186	-11.4163	83.7002	87.6486	83.7014	158.857	
83.6515	771.584	83.6421	742.674	83.6574	654.75	83.6591	834.628	83.6695	130.382	83.6665	75.5773	83.6479	-158.325	83.6504	236.847	
83.6001	697.742	83.5882	360.454	83.6046	588.726	83.6064	1060.6	83.6182	252.789	83.6139	3.17373	83.5952	-7.90028	83.5988	32.4624	
83.5485	702.591	83.5334	616.986	83.5511	792.417	83.5536	671.491	83.5661	-48.2409	83.561	-202.825	83.5423	-150.268	83.5466	126.34	
83.496	642.164	83.4789	441.709	83.4975	569.971	83.5001	953.978	83.5135	377.674	83.5077	-6.16309	83.4887	128.822	83.4939	18.9607	
83.4432	598.725	83.4239	635.11	83.443	940.26	83.4465	756.921	83.4607	-76.4496	83.454	-110.981	83.4348	15.1507	83.441	-75.9083	
83.3901	685.33	83.3687	878.283	83.3885	651.569	83.392	639.92	83.4073	163.322	83.3996	12.0719	83.3803	208.065	83.3873	12.2688	
83.3366	713.58	83.3133	688.676	83.3336	785.466	83.3375	917.301	83.3536	-97.2987	83.3449	179.031	83.3257	204.977	83.3334	-59.0878	
83.2827	619.436	83.2577	1096.87	83.2784	749.611	83.2826	496.559	83.2993	58.8504	83.2903	-54.2024	83.2711	143.21	83.279	78.4014	
83.2279	866.791	83.2028	612.55	83.2232	628.708	83.2274	880.567	83.2445	166.996	83.235	235.139	83.2158	310.493	83.2244	102.488	
83.1735	606.975	83.1479	826.119	83.1676	696.669	83.1722	593.948	83.1899	69.2587	83.1799	95.1362	83.1609	0	83.1698	57.2841	
83.1184	842.8	83.0934	676.601	83.1127	586.2	83.1166	714.804	83.1346	104.004	83.1243	122.54	83.1054	124.757	83.1145	222.646	
83.0633	557.401	83.0382	583.264	83.0575	591.449	83.0617	569.495	83.0795	155.54	83.0694	68.3775	83.0508	-36.6434	83.0595	101.651	
83.0078	653.94	82.9826	697.65	83.0031	651.199	83.0065	588.408	83.0239	-7.56417	83.0144	-13.6976	82.9961	44.2976	83.0041	209.956	
82.9522	611.893	82.927	458.59	82.9482	573.969	82.9521	569.038	82.9691	16.7145	82.9599	80.612	82.9415	51.9079	82.9494	215.28	
82.8973	459.032	82.873	822.678	82.8927	719.294	82.8971	560.267	82.914	115.668	82.9048	-182.63	82.8869	167.822	82.8948	53.4626	
82.8425	592.254	82.8192	486.073	82.8371	722.715	82.8417	766.237	82.8595	53.2343	82.8493	152.957	82.8313	103.164	82.8402	175.571	
82.7879	381.633	82.7657	712.156	82.7828	636.602	82.7861	619.686	82.8045	193.283	82.794	-248.38	82.7761	221.265	82.7856	131.206	
82.7328	557.443	82.7113	630.072	82.7289	893.624	82.7318	787.814	82.7489	174.159	82.7395	229.707	82.7221	250.169	82.73	109.233	
82.6771	473.676	82.6546	496.258	82.6754	622.753	82.6779	657.659	82.6936	227.177	82.6856	-59.2557	82.6687	-15.2599	82.6748	-40.9188	
82.6215	650.804	82.5984	588.844	82.6214	773.654	82.6244	781.885	82.6391	259.932	82.6319	218.476	82.6152	207.58	82.6208	-47.0015	
82.5676	665.401	82.5431	600.035	82.5653	548.257	82.5704	759.811	82.5852	65.3332	82.5778	185.913	82.561	-274.554	82.5673	-155.651	
82.5138	696.349	82.4906	607.722	82.5091	602.774	82.5142	686.862	82.5315	232.226	82.5217	81.5335	82.5044	115.642	82.5139	56.8922	
82.4603	802.516	82.4399	734.9	82.4535	436.027	82.4581	797.564	82.4775	-43.0213	82.4656	304.598	82.448	-81.1895	82.4596	29.3064	
82.4059	724.044	82.3894	516.858	82.4002	673.38	82.4025	823.269	82.4213	-92.3021	82.4099	57.8859	82.393	92.8261	82.403	-33.9217	
82.3492	533.132	82.3376	797.253	82.3488	678.582	82.3492	836.025	82.3652	177.555	82.3566	272.082	82.3402	271.883	82.3467	284.929	
82.2929	682.141	82.285	642.175	82.2983	647.607	82.2978	866.992	82.3096	-181.274	82.3053	128.911	82.2898	168.891	82.2916	80.6522	
82.2377	261.281	82.232	586.688	82.2472	831.5	82.2473	806.396	82.2562	202.161	82.2548	196.47	82.2395	371.815	82.2389	241.505	
82.1852	628.992	82.1804	789.384	82.1949	467.89	82.1962	603.56	82.205	-46.0397	82.2035	178.242	82.1882	251.584	82.1885	76.7688	
82.1344	430.485	82.1301	446.805	82.1422	957.077	82.1439	710.928	82.1544	37.4229	82.1512	120.827	82.136	273.795	82.1382	-136.489	
82.084	458.907	82.0806	707.093	82.0902	293.737	82.0912	599.021	82.1031	195.905	82.0984	77.9888	82.0829	80.6122	82.0869	22.7237	
82.0322	832.903	82.0317	543.956	82.0395	780.14	82.0392	487.844	82.0508	-135.723	82.0465	128.702	82.0311	164.368	82.0346	-35.2741	
81.9796	366.957	81.9817	620.746	81.9899	624.12	81.9885	701.441	81.998	161.064	81.9959	90.398	81.9808	-138.563	81.9816	20.5818	
81.9265	926.081	81.9309	720.007	81.9408	537.731	81.9388	492.192	81.9461	-63.4931	81.9462	175.325	81.9316	121.148	81.9298	276.83	
81.8749	386.112	81.8794	526.277	81.891	828.43	81.8898	793.32	81.8955	-47.7574	81.897	197.208	81.8828	-70.988	81.8795	-32.5024	
81.8246	657.467	81.827	634.949	81.8406	547.856	81.84	730.197	81.8458	261.301	81.8473	204.501	81.8331	64.9241	81.8303	413.922	
81.7752	517.753	81.7746	503.743	81.7893	692.131	81.7896	577.031	81.7966	0	81.7967	205.823	81.7822	33.8783	81.7814	346.686	
81.7262	354.396	81.7215	517.323	81.7374	505.03	81.7383	759.735	81.747	325.565	81.7453	9.64971	81.7305	108.881	81.7318	173.672	
81.6762	607.712	81.6685	569.701	81.685	512.634	81.6864	471.361	81.6963	294.959	81.6933	134.668	81.6784	70.388	81.6809	354.916	
81.6254	207.103	81.6149	538.76	81.6321	509.091	81.634	692.534	81.6449	180.128	81.6408	-97.0904	81.6256	90.5139	81.6292	-158.518	
81.5739	558.465	81.5615	741.502	81.579	563.174	81.581	681.423	81.593	439.274	81.5881	22.1494	81.5728	-18.9212	81.5771	145.575	
81.5216	338.319	81.5077	538.566	81.5255	551.709	81.5279	627.492	81.5404	-7.95823	81.535	3.13344	81.5194	-14.0896	81.5243	-136.565	
81.4691	553.161	81.4532	765.65	81.472	799.53	81.4745	857.868	81.4877	257.882	81.4814	-37.273	81.466	40.3103	81.4714	18.9212	
81.4161	528.364	81.3981	661.007	81.4184	582.535	81.421	680.681	81.4346	-159.806	81.4278	37.0256	81.4124	38.5778	81.418	-120.544	
81.3631	597.873	81.343	726.679	81.3641	692.341	81.3674	695.976	81.381	-80.7581	81.3742	-42.9006	81.3587	116.289	81.3647	9.30237	
81.3094	670.354	81.288	666.591	81.3094	653.498	81.313	649.641	81.3275	3.08546	81.3198	123.538	81.3042	10.675	81.3111	135.794	
81.2561	707.657	81.2339	552.836	81.2543	497.694	81.2584	556.233	81.2739	-182.327	81.2652	56.0973	81.2495	109.257	81.2574	33.6627	
81.2022	670.148	81.1808	594.941	81.1994	576.237	81.2033	426.595	81.2195	149.465	81.21	152.629	81.1946	83.2982	81.2029	300.425	
81.1477	657.791	81.1276	420.66	81.1451	503.074	81.1483	499.103	81.1648	-12.1291	81.155	131.429	81.1396	157.482	81.1481	113.809	
81.0927	545.786	81.0754	627.503	81.0916	447.376	81.0941	595.506	81.1096	93.693	81.1007	206.017	81.086	130.813	81.0933	178.713	
81.0375	396.507	81.0238	400.951	81.0386	510.761	81.0406	461.118	81.0546	126.897	81.0472	-9.15584	81.0326	158.172	81.0383	249.851	
80.9825	497.298	80.9732	574.048	80.9862	549.591	80.9876	687.205	81.0004	63.6228	80.9943	238.2	80.98	116.99	80.9847	182.53	
80.9285	295.35	80.9235	536.595	80.9345	506.288	80.9352	559.04	80.9469	105.292	80.9417	14.1863	80.9277	218.183	80.9312	290.237	
80.8754	396.117	80.8741	596.654	80.8836	624.769	80.8835	577.46	80.8939	30.9351	80.8901	1.61849	80.8765	182.897	80.8787	23.3979	
80.8221	425.317	80.8241	730.333	80.8339	485.598	80.8326	721.144	80.8413	225.405	80.8392	131.408	80.8259	75.7126	80.8264	106.702	
80.77	347.028	80.774	675.243	80.7844	587.22	80.7829	507.826	80.7897	145.664	80.7894	-34.1654	80.7765	75.798	80.7751	-55.5224	
80.7183	482.446	80.724	731.015	80.7349	645.199	80.7334	796.319	80.7388	224.558	80.7398	390.018	80.7273	-43.865	80.7246	-159.838	

